,study_id,start_at,end_at,duration,gender,education,familiarity,experience,usefulness,usefulness_explanation,learnability,learnability_explanation,readability,readability_explanation,usability,usability_explanation,created_at
0,90a344b1-7f38-4033-97e0-da09c18aa9f1,2021-08-14 05:16:59.861000+00:00,2021-08-14 05:18:05.464000+00:00,65,male,1: high-school,6,6,4,,4,,4,,4,,2021-08-14 05:18:05.600148+00:00
1,af9b23dd-29ba-434d-b7e8-f97a6df3e2ea,2021-08-14 17:56:03.681000+00:00,2021-08-14 17:56:16.839000+00:00,13,male,1: high-school,6,6,6,,4,,4,,4,,2021-08-14 17:56:17.221322+00:00
2,6c34ede0-a74e-484b-a5b4-9ffb7b89fbea,2021-08-17 15:54:25.013000+00:00,2021-08-17 15:56:10.475000+00:00,105,male,1: high-school,6,2,6,I quickly was able to pick it up based on only a few simple commands ,6,,6,,5,"Some elements such as looping, changing the chart shape/ orientation quickly took time to get used to",2021-08-17 15:56:10.690991+00:00
3,ccc82234-2781-4d3d-90da-6099e5e1df36,2021-08-17 17:05:59.458000+00:00,2021-08-17 17:07:10.167000+00:00,70,female,1: high-school,4,2,5,manual proves most useful ,6,pretty intuitive ,6,,6,,2021-08-17 17:07:10.282765+00:00
4,74629bae-b1b1-482b-bb1e-c1b63efe0f41,2021-08-17 21:20:21.959000+00:00,2021-08-17 21:23:57.954000+00:00,215,male,2: bachelors,3,7,5,overall they were a nice introduction. some feature are not in the tutorials. it would be nice to include all possible features in the tour,6,easier than python,6,very near to spoken language which makes it quite intuitive to read,5,some alignment options are tricky to use right and autocomplete would be nice to have. Otherwise it was easy to use,2021-08-17 21:23:58.149847+00:00
5,bbd88648-0f6e-4ddb-88c7-364da7e3f3ac,2021-08-17 22:40:48.477000+00:00,2021-08-17 22:47:43.639000+00:00,415,female,2: bachelors,1,1,3,Some information was provided but I feel like I didn't get enough of an overview or any practice in completing the tasks. ,1,I didn't understand how to change frames or create shapes and the information in the docs didn't seem complete ,3,Reading the language towards the end made it clearer how to complete some tasks.,1,I felt like there was no instruction on spacing or creating shapes. I had a lot of browser issues and couldn't see the visualization and couldn't figure out the drawing tool at all.,2021-08-17 22:47:44.670362+00:00
6,c7c3ba8c-ebdb-48f6-9389-d688dd42be83,2021-08-18 00:58:38.694000+00:00,2021-08-18 01:07:27.359000+00:00,528,male,3: masters,5,7,1,"It didn't explain a lot of terminology that was used immediately in the tutorial, like edges or directed edges.",2,"When you're teaching a new language, only present one way to do each action. Don't have both ""connect x with y"" and ""x -> y"" at the very beginning, that's just needlessly confusing.

Also the align keyword makes no sense, you should be able to select multiple nodes then put ""align:vertical"" as an attribute.

And the ""step"" keyword isn't intuitive by any means. Maybe change it to ""frame"" or ""animate"" or something.",4,"It's very convenient that you can define nodes on the fly, but I bet I could write some very very unreadable code with nodes defined in weird places, then have a lot of very confusing selectors set and unset styles. The examples given were clean, but I feel like it allows for some really unclean code to be written.",5,"It was fine, I got through the basic tutorial just fine. But aligning things was hard, and I found it frustrating that I couldn't rotate it the way I want and say ""n1 above n2"" or something.

Also in more complex graphs with weird node names, it becomes very easy to accidentally create new nodes when you typo an existing node name.",2021-08-18 01:07:28.828232+00:00
7,b120046f-8db6-4930-a3f5-87ee28e37384,2021-08-18 15:53:25.300000+00:00,2021-08-18 15:57:13.523000+00:00,228,male,3: masters,6,6,7,the explanations were super precise and consistent! great job,6,the explanations help a lot and the documentation was also important during the learning process! ,7,the language is pretty self-explanatory ,6,"in combination with the documentation, the language eas very easy to use! some parts of the documentation could have been a bit more elaborate but in general it was easy to use and understand the language",2021-08-18 15:57:14.032134+00:00
8,1c553235-7062-48f1-90fe-a43c32dae2e8,2021-08-18 18:42:28.392000+00:00,2021-08-19 00:55:23.824000+00:00,22375,male,0: other,2,3,6,"They were substantially useful because they gave an example of how to use the code. After looking at the tutorial of how to create a graph with nodes, edges, and even frames, the process of completing the tasks became much more straightforward. ",5,"The elements of Protograph were quite hard to follow along in the beginning, as there were so many different tools to keep track of. After playing around with Protograph and understanding more about the properties (without always having to look back at the documentation), everything became much easier to implement. ",6,The formatting and suggested lines of code made the language simple and straightforward.  ,5,"Protograph had clear documentation describing and giving examples for the various node and edge properties that you would need to be making a visualization graph. One slight suggestion for improvement is the color(alias) example under edge color. Instead of representing the color property, the image displays another use of background. It made one of the frame tasks quite confusing, as I had trouble figuring out how to make the label of an edge the color red. ",2021-08-19 00:55:25.659273+00:00
9,831d0d56-6150-48e7-99d9-2a9047486565,2021-08-21 17:46:43.021000+00:00,2021-08-21 17:46:57.957000+00:00,14,male,1: high-school,6,6,4,,4,,4,,4,,2021-08-21 17:46:58.216575+00:00
10,b69f91d0-4b31-484c-bdc0-bf6a132cbbf2,2021-08-21 18:04:37.831000+00:00,2021-08-21 18:04:54.807000+00:00,16,male,1: high-school,6,6,6,,4,,4,,4,,2021-08-21 18:04:55.058925+00:00
11,b299177f-69b1-494f-a5cb-a1dd3c338371,2021-08-21 20:36:37.420000+00:00,2021-08-21 20:36:49.778000+00:00,12,male,1: high-school,4,4,4,,4,,4,,4,,2021-08-21 20:36:49.976088+00:00
12,f100ee03-6a79-4596-ae9a-3817e5db97a4,2021-08-21 21:02:43.912000+00:00,2021-08-21 21:03:01.418000+00:00,17,male,1: high-school,6,6,4,,4,,4,,4,,2021-08-21 21:03:01.599853+00:00
13,2f78fee0-ebb3-43de-b7c3-3e4e5029e737,2021-08-21 22:10:06.096000+00:00,2021-08-21 22:10:20.633000+00:00,14,male,1: high-school,6,6,4,,4,,4,,4,,2021-08-21 22:10:20.875866+00:00
14,ee9feac2-7a73-4a3a-9351-b680c2a82e85,2021-08-21 22:26:13.528000+00:00,2021-08-21 22:26:26.994000+00:00,13,male,1: high-school,4,4,4,,4,,4,,4,,2021-08-21 22:26:27.162875+00:00
15,883fc44c-5ea2-47e4-889a-f11806fe76e9,2021-08-22 00:11:09.845000+00:00,2021-08-22 00:11:22.867000+00:00,13,male,1: high-school,6,6,4,,4,,4,,4,,2021-08-22 00:11:23.051245+00:00
16,37adb882-9bd5-43d9-a391-cf5e367901a9,2021-08-22 00:36:43.222000+00:00,2021-08-22 00:36:54.762000+00:00,11,male,1: high-school,6,6,4,,4,,4,,4,,2021-08-22 00:36:54.901685+00:00
17,38cc71a5-ec08-4c86-8c7f-5ff31d245bdc,2021-08-22 00:46:55.459000+00:00,2021-08-22 00:47:07.903000+00:00,12,male,1: high-school,6,6,4,,4,,4,,4,,2021-08-22 00:47:08.028805+00:00
18,5eec95d9-6f27-41e5-bc87-42cecb81082d,2021-08-22 01:10:05.860000+00:00,2021-08-22 01:10:16.427000+00:00,10,male,1: high-school,4,4,4,,4,,4,,4,,2021-08-22 01:10:16.596091+00:00
19,fe026a45-8979-47f6-91a7-a42d60cd3fe4,2021-08-22 14:40:16.421000+00:00,2021-08-22 14:40:58.735000+00:00,42,unspecified,0: unspecified,4,4,4,,4,,4,,4,,2021-08-22 14:40:58.852008+00:00
20,ab1e0a40-c7fb-4afe-8dd2-4c44a615f5fc,2021-08-25 02:29:01.384000+00:00,2021-08-25 02:29:12.925000+00:00,11,male,1: high-school,6,6,4,,4,,4,,4,,2021-08-25 02:29:13.127975+00:00
21,adff73ae-f508-436c-a8c6-042d5f7dab31,2021-08-25 04:52:45.889000+00:00,2021-08-25 04:53:22.873000+00:00,36,female,1: high-school,3,2,6,,6,,7,,6,,2021-08-25 04:53:23.021333+00:00
22,1a88fb23-73be-41ee-8183-16ddeda036b9,2021-08-25 05:29:00.655000+00:00,2021-08-25 05:32:26.477000+00:00,205,female,2: bachelors,4,1,4,"It was a good explanation, however, some directions were unclear on the doc guide and tool me a while to figure out. It was a bit tedious. ",3,"It was not difficult, but everything requires practice. This language is probably easier than python or adobe, but it was still a little confusing in the beginning.",4,"It was easy to read, but still with anything new, it required some getting used to. ",4,"Not too easy, not too difficult. I think I was able to improve along the way.",2021-08-25 05:32:26.710827+00:00
23,9a738eea-5973-46e2-9de2-81171fc8b99f,2021-08-25 05:33:32.998000+00:00,2021-08-25 05:35:28.960000+00:00,115,female,1: high-school,5,1,5,The tutorial and training videos were a big help in trying to understand something that I was typically not familiar with.,5,"For someone who doesn't know coding language, even though it was still a bit difficult in trying to understand it, it still came off as not complicated.",3,,5,,2021-08-25 05:35:29.382889+00:00
24,bc7b494e-da8d-4e7c-af2c-08437f487c42,2021-08-25 06:48:57.338000+00:00,2021-08-25 06:50:45.245000+00:00,107,male,1: high-school,1,1,5,It was a little confussing,5,I just have to pay attenttion of what I was doing.,4,There where parts that was not easy to imagine,6,With a good practice you can make a lot of things,2021-08-25 06:50:45.461306+00:00
25,10673c5d-28a9-4896-8072-c7d2a4b4f720,2021-08-25 08:01:47.866000+00:00,2021-08-25 08:09:22.861000+00:00,454,female,2: bachelors,1,2,7,When I started the study I had no idea about what visualization graphs are but after watching the tutorial videos I got an idea of how it works. I have little coding experience but the coding in this study was not hard to understand. The training videos were useful because they are straight forward and any beginner can understand.,6,"The protoGraph language is easy to understand and learn as a beginner, it just needs some patience and attentiveness ",6,The protoGraph language was easy to read because it uses day to day words. no bombastic words were used ,6,"Protograph is easy to use because it even has docs where you can get clarification about something if you made a mistake and it tells when there is no error, so you know when you are on a right track ",2021-08-25 08:09:22.137222+00:00
26,463209aa-7448-4081-b95d-57049b034961,2021-08-26 13:37:45.154000+00:00,2021-08-26 13:41:22.855000+00:00,217,male,1: high-school,1,4,6,I would like it if with every step of the tutorials there where a short video or an animation showing the step.,6,"It was pretty easy and simple, also the documentation was clear. ",5,For someone that has little experience with code it is simple to read it.,7,After learning to use it it is very easy to remember the commands and use them.,2021-08-26 13:41:23.050680+00:00
27,260d75f8-6168-4965-a1b0-e65c62f9c621,2021-08-26 14:00:02.304000+00:00,2021-08-26 14:02:54.492000+00:00,172,female,2: bachelors,6,6,7,"Videos were clear and concise, made graphs understandable. ",7,I have experience with coding and graphs so it was not too challenging,7,Found it very similar to other languages so it was easy to understand,7,It made creating graphs very simple yet fun. Very accessible language rules and easy to understand documentation. ,2021-08-26 14:02:26.789929+00:00
28,6dc22290-998a-4fc2-8043-ee58b1bf0e07,2021-08-26 14:27:49.113000+00:00,2021-08-26 14:33:10.062000+00:00,320,male,1: high-school,5,3,7,"I totally had no idea what was expected of me, the videos made everything clear, even though I might have had not been perfect, but I was able to do what was expected of me",6,"I'm not new to coding, but I'm not an experienced coder. ",7,"It is straightforward
",6," It is very friendly to beginners
",2021-08-26 14:33:10.804737+00:00
29,d47ebf87-7ceb-4c4d-a566-bebd2e166c9b,2021-08-26 15:18:09.209000+00:00,2021-08-26 15:20:42.512000+00:00,153,female,1: high-school,2,1,6,I did get confused now and then,5,Picked up quickly what to do,4,If I do it more it will get better to read,7,It was very easy,2021-08-26 15:20:43.342269+00:00
30,06f96ce4-c2a3-4b51-884f-9825dd76c281,2021-08-26 15:19:50.903000+00:00,2021-08-26 15:24:15.148000+00:00,264,female,1: high-school,7,6,7,"I think the way Protograph works is easy to understand. It is helpful for mathematic and coding. Besides, it also shows how good your logical thinking is.",7,I can understand the context of Protograph language. It is relatable to other coding language.,7,The command is understandable. The command shows exactly the function of its.,7,"I can draw the graph the way I want. Therefore, I think it is easy to use.",2021-08-26 15:24:14.609261+00:00
31,9d592d36-a672-4db7-8a1e-69541b3f4909,2021-08-26 16:07:52.304000+00:00,2021-08-26 16:09:10.046000+00:00,77,male,2: bachelors,4,5,6,They helped a lot.,5,A simple language with good documentation.,5,Easy code.,5,Easy use.,2021-08-26 16:09:12.147885+00:00
32,05c0d859-9754-463d-8015-c6a43b1789f1,2021-08-28 19:29:02.350000+00:00,2021-08-28 19:37:58.286000+00:00,535,female,3: masters,5,2,7,They were clear and informative but did not overwhelm me with excess details; they gave enough information for the following tasks to go extremely smoothly. ,7,"It's really clean and straightforward! The functions are intuitive and I really like that one can simply use arrows of the appropriate type within the code to create connectors. Of course, the beautiful learning material helps, as does the neatly defined documentation. ",6,"Readability is wonderful too; as I said earlier, I find it super intuitive. I got confused during the reading task about one connector that seemed to go back to its source without attaching to anything else first and assumed it just has to circle back directly - I'm not sure if that was correct, but if yes, I'd rate it a 7 on readability :) ",7,"Again: intuitive, simple, and clean - It feels really great and accessible to people with no coding experience as well!
If I were to use it professionally, I'd hope to be able to customise a bit more - fonts, kerns, colour-pickers for more harmonious combinations, etc. (of course, maybe that's there already and I just didn't get to it!)",2021-08-28 19:37:58.810976+00:00
33,effec122-5de5-4098-aa20-8530d7733123,2021-08-28 19:48:49.304000+00:00,2021-08-28 19:56:10.277000+00:00,440,other,1: high-school,3,3,7,It was well explained and easy to follow,5,"Some things are a bit difficult, (for example, the layouts and how to put your nodes exactly where you want them)",6,"It was easy, although if you didn't knew beforehand what a certain thing does it can be a little tricky to guess (for example, how to draw ""n1 - n1"")",6,"In general it's easy to use with little time to learn it, although I may need more time using it to perfect my skills",2021-08-28 19:56:11.576063+00:00
34,8756a111-9249-4db8-bd28-61e36bf2e72d,2021-08-28 20:03:21.274000+00:00,2021-08-28 20:05:27.098000+00:00,125,male,1: high-school,4,4,7,The hands on tour was really informative and helped alot,6,,7,,6,,2021-08-28 20:05:27.662090+00:00
35,8cf4470e-c9c4-4213-8782-3b18ab0307a3,2021-08-28 20:08:26.977000+00:00,2021-08-28 20:11:00.279000+00:00,153,male,2: bachelors,3,3,7,The tour and training video gave a good overview of how to use the language. The guide is quite useful and categorized well.,6,It was quite simple and straightforward.,7,"Again, it was quite straightforward to read.",7,"It was very easy to use, and the live visualization was great at allowing me to actively monitor what I'm doing and making any adjustments.",2021-08-28 20:11:00.633096+00:00
36,7a0deda1-30f5-4153-a6bf-bf578e936496,2021-08-28 20:17:22.825000+00:00,2021-08-28 20:19:01.967000+00:00,99,male,1: high-school,1,3,5,,6,The syntax used is simple and intuitive,6,,6,,2021-08-28 20:18:39.782135+00:00
37,809dd84a-c450-493d-a278-12b0d1d879c0,2021-08-28 20:28:25.131000+00:00,2021-08-28 20:29:04.707000+00:00,39,male,1: high-school,5,5,7,,6,,6,,5,,2021-08-28 20:29:06.044774+00:00
38,7e83df50-29b0-433e-942e-68e00b75554a,2021-08-28 20:28:56.690000+00:00,2021-08-28 20:34:37.577000+00:00,340,female,1: high-school,5,7,6,"The training videos and tour help me familiarize myself with the different styles, shapes, colors etc, and they also helped me understand how to make the graph look a certain way by shifting the nodes around and aligning them using code.",6,"It was a simple learning process that was not difficult at all, nothing complicated, having the documents to assist was also very helpful.",7,"It was a very easy, pleasant language to read, there were no words or phrases that were complicated. I could read everything with ease.",7,"The interface is user friendly, everything is where you can see it and easy to find. Also, when an error has been made, the user is notified immediately which is efficient.",2021-08-28 20:34:50.723418+00:00
39,ecb00c0e-bd02-4ca6-9c44-bb715458d68a,2021-08-28 21:15:03.813000+00:00,2021-08-28 21:19:12.694000+00:00,248,female,2: bachelors,1,1,6,I struggled with finding instructions on how to change the layout. These were not included in the initial tutorials. ,7,The documentation was very easy to follow.,7,Instructions were easy to follow and written in a language that i understand.,5,I struggled a little bit at the beginning but the documentation was of very good assistance.,2021-08-28 21:20:40.377113+00:00
40,7cc34364-e8a4-4810-82a3-59a7e9d4c5e1,2021-08-28 21:22:51.111000+00:00,2021-08-28 21:29:31.163000+00:00,400,female,0: other,4,4,6,"5 , because it was nice learning . 
but also the instructions were vague at points .
but you get a hang of it as you after various attempts.",5,at points i found difficult to plot the information but i got a hang of it eventually.,7,its easy to read if you use the docs as reference.,5,practise makes perfect its not as easy at the first time.,2021-08-28 21:29:22.180455+00:00
41,35e87562-92af-48cb-a823-c4f8b201ffcb,2021-08-28 21:29:37.972000+00:00,2021-08-28 21:32:36.516000+00:00,178,male,4: phd,6,7,6,Basic tutorials are fine. Easy to understand,5,Indentation sucks some time. But over time one would be used to it ,6,Straight forward structure,4,"If you type something wrong, a syntax error shows up which does not go away unless you fix the typo or press esc. This is really annoying.",2021-08-28 21:32:36.701838+00:00
42,92afa60c-90a2-4291-a3c5-1bc86833e834,2021-08-29 21:32:56.344000+00:00,2021-08-29 21:33:12.216000+00:00,15,female,4: phd,7,7,7,,7,,7,,7,,2021-08-29 21:33:12.277178+00:00
43,25881a29-1a1a-4743-be2f-5bafe717f029,2021-08-29 22:49:43.290000+00:00,2021-08-29 22:50:52.282000+00:00,68,female,2: bachelors,2,2,6,I liked that it showed everything step by step ,4,"The basics were easy to learn, but some of the more complicated steps were somewhat difficult ",5,It was much easier than regular coding ,5,"Overall, pretty easy to understand and learn ",2021-08-29 22:50:52.421401+00:00
44,ee661900-8479-4422-91cb-7dc86b3d6b75,2021-08-29 22:48:47.665000+00:00,2021-08-29 22:51:11.715000+00:00,144,other,2: bachelors,2,4,6,"Very simple pointing out tools that I've used across different platforms, very easy.",6,"Almost too easy, not having to worry about using semicolons or other coding habits I have.  Very simple, good autocomplete",7,"Very simple workflow, only takes a second to read",5,Would say higher but I would like to know how I can more precisely change some of the positions and ordering of nodes.  Probably would become much easier if i kept using the program,2021-08-29 22:51:11.813371+00:00
45,777d27a1-45a1-4bdf-952a-dad82ae342c8,2021-08-29 22:58:13.295000+00:00,2021-08-29 23:02:53.233000+00:00,279,male,1: high-school,3,3,5,"They were really good at explaining the basics but I think that the hardest concepts should be covered in the videos aswell, so hardcore users can also have fun.",6,Extremelly interactive.,4,"Sometimes, the layout gets wild when changing certain lines of code.",6,"With some hours invested into the app, I think mostly anyone can master every aspect of creating animated graphs.",2021-08-29 23:02:53.490600+00:00
46,7ba88a48-ac0a-4765-8133-451bd8f17735,2021-08-29 23:02:31.443000+00:00,2021-08-29 23:08:07.114000+00:00,335,male,3: masters,4,1,7,Training videos were very useful and it was quite easy to grasp the basics/fundamentals of the code.,4,"With the documentation and tutorials, it was quite easy I would say. Everything I had to code seemed ""logical"" to me and the language made sense.",5,I feel like it is more easy to read this language than to write it (though now I am realising that I drew arrow shapes even when there was no arrow at the end of the connectors during the test),5,"Quite easy to use but frustrating at times as I struggled to code stuff that I felt like drawing with Powerpoints, especially when it comes to choosing where to put the nodes in the space: I did not find the align and separate tools very intuitive, and the layout description is not  enough detailed in my opinion.
The Step feature is great.",2021-08-29 23:08:07.785177+00:00
47,7ffef977-c954-4d4b-b3e0-aafd7f9ed24c,2021-08-29 23:28:55.072000+00:00,2021-08-29 23:31:49.757000+00:00,174,female,2: bachelors,5,2,6,"the instructions were really easy to follow, and it touched on everything that we needed to know to use this program.",6,"The language was really simple to understand, and the symbols used for different commands are also pretty straightforward. ",6,"not difficult at all! It read almost like normal text, and all the commands are very straightforward.",5,"there were some points in using the Protograph that was a little confusing (such as aligning the nodes) but overall with some getting used to, it was fairly quick to pick up and use. ",2021-08-29 23:31:50.061642+00:00
48,8e76a3eb-fa01-41a2-b029-72f190cd8574,2021-08-29 23:45:27.814000+00:00,2021-08-29 23:50:09.841000+00:00,282,other,1: high-school,2,4,6,The instructions were very clear and for someone with barely any to none experience in programming nor graphs they made very clear what the person was supposed to achieve and how to d o that. ,6,"Even though I don't have all that much experience with graphs, ProtoGraph made it look super fun and easy to learn and in the future I would definitely want to learn more about both, the language and graphs.",7,It was very clear and easy to understand.,7,Everything was greatly explained and I could always se if what I'm doing is right or wrong.,2021-08-29 23:50:10.887024+00:00
49,3a8d2945-bcf0-44d7-a9bd-1930bc218448,2021-08-29 23:55:24.186000+00:00,2021-08-30 00:00:33.378000+00:00,309,female,1: high-school,2,1,5,"The training videos and help modules did well at explaining how to make graphs. While I still am a bit confused when it comes to the code, the lessons did help guide me in the first step towards using graphs. ",5,"The ProtoGraph language was mostly straight forward to learn, though memorizing the codes and properly placing your graph correctly is still something I'm struggling with. ",4,"I admit, at first it was pretty difficult and stressful. Even if it still is a bit, I am more knowledgeable in making them thanks to these modules. ",6,"While the coding and learning was a bit difficult, the overall system and sketching was simple to use. It didn't have an bugs or issues while I was completing the lessons. ",2021-08-30 00:00:35.854821+00:00
50,51c3bfc7-21a5-45e3-9455-d69843d69d57,2021-08-29 23:59:57.212000+00:00,2021-08-30 00:04:05.539000+00:00,248,male,1: high-school,7,2,7,The videos and the documents were very useful to understand how to use protograph,6,with the documents part and the instructions it was easy to use,7,it is very easy to read,6,at first is a little bit confusing but if you check the documents part it is very easy and quick to create graphics,2021-08-30 00:04:06.152391+00:00
51,26be9474-6108-4f4b-9bfe-fb3d2db4c848,2021-08-30 00:25:18.083000+00:00,2021-08-30 00:31:00.365000+00:00,342,male,1: high-school,1,1,4,very tough and interesting. I learnt a lot and would to gain more experience.,1,It was very difficult drawing a few lines but it got better the longer I tried.,6,It was fairly easy to remember and understand the ProtoGraph language after a while of using the language.,3,It was easy to use Protograph as there were many instructions included.,2021-08-30 00:31:00.280148+00:00
52,1ca74216-fc88-4f42-8b2a-dd4cfe2bbd34,2021-08-30 00:33:26.486000+00:00,2021-08-30 00:36:25.337000+00:00,178,male,2: bachelors,5,5,7,Very insightful and provided all the knowledge needed to use this language.,5,Most of the commands were easily understandable.,6,The commands' meaning are pretty clear. ,5,Some commands more difficult than others but overall not much trouble in understanding the language.,2021-08-30 00:36:24.569525+00:00
53,8e6129a4-e735-43ac-b3eb-a5e85db570f3,2021-08-30 00:37:30.848000+00:00,2021-08-30 00:40:06.470000+00:00,155,male,1: high-school,2,2,6,"Quick simple and straight to the point, easy to understand. Simply loved them.",3,I'm still a beginner programmer so of course i didn't get a couple of things but overall the language was very easy to learn ,7,"By reading the code you can just portait the graph image in your head, absolutely amazing.",5,It was quite easy but I think it would be much easier for someone that has got experience in programming.,2021-08-30 00:40:01.311237+00:00
54,e5f3b4fb-fedd-452e-8683-6bd307906b25,2021-08-30 01:06:46.550000+00:00,2021-08-30 01:08:10.014000+00:00,83,female,3: masters,4,7,5,was a little difficult for me,4,I understand ,6,yes it was fine,6,it was very useful,2021-08-30 01:08:09.709287+00:00
55,496335be-6f23-49fd-8fff-799ca034c051,2021-08-30 01:15:07.841000+00:00,2021-08-30 01:18:34.890000+00:00,207,male,1: high-school,6,3,7,I was able to understand everything from the guide.,7,It's a pretty simple language.,7,It's a very easy to read language.,6,"It's not the easiest, but you can learn it pretty quickly.",2021-08-30 01:18:34.594802+00:00
56,9a8f2313-af7a-47c5-8a09-0791330b0f61,2021-08-30 01:15:35.651000+00:00,2021-08-30 01:23:15.169000+00:00,459,male,1: high-school,4,4,7,"I have not done much of coding before so the tutorials were very helpful and i learned a lot from them, i must say i have developed more interest in coding and i am gonna learn more about it from now.",4,"Some parts were tricky and took me long to get everything right, coding is not as easy as it looks but it is very interesting.",4,I found it a bit difficult because it was something i am not used to but i think i did the best i could and hopefully i got them right.,7,"It had all the tools, instructions were clear and as soon as i figured out how to do something everything became easier.",2021-08-30 01:23:38.301078+00:00
57,c05a9485-f46b-459e-a149-cceca925436f,2021-08-30 01:18:20.317000+00:00,2021-08-30 01:26:49.305000+00:00,508,female,2: bachelors,5,1,6,"it was helpful, because i have no knowledge about programming.",5,"no, with the videos it was easy to follow the instructions. But it can be a little bit confusing at the beginning.",5,"no, it was very easy to read. But it takes some time to get used to it.",6,somehow easy.,2021-08-30 01:26:50.089296+00:00
58,054535c8-d664-421d-a267-8b586c49a52c,2021-08-30 02:09:53.341000+00:00,2021-08-30 02:16:28.343000+00:00,395,female,4: phd,5,5,7,The step-by-step tutorial with increased difficulty helped with getting familiar with the graphical environment and the code pretty quickly. The documentation was also very useful and easy to use.,7,"The language is straightforward and intuitive. After mastering the basics, it is very easy to build on them and construct more sophisticated graphs. The documentation section is easily readable and comprehensive too.",7,"The language is well-structured into ""blocks"" that are easy and pleasant to the eye. The names of the commands and attributes are intuitive, so the user can easily understand and remember them.",7,"The language is easy to use and comprehend, the documentation can be easily used, and the graphical interface is user-friendly.",2021-08-30 02:16:29.218386+00:00
59,aa7d759f-6128-4335-9b66-06be65c72cc9,2021-08-30 02:30:10.716000+00:00,2021-08-30 02:37:50.756000+00:00,460,male,2: bachelors,4,5,7,"They were simply good, very straight to the point and presented us very well with the basics.",6,"It was easy, but there were some commands there were somewhat hard to get around, again i would suggest that we could designate the coordinates of a node more easily",7,I think it was much easier understanding the code the writting it. The commands are simple and if the structure is not to complicated I think anyonw could read and understand what should be presented.,5,"There was some exercises where I found it very hard to achieve what I wanted, one of them the graph had a slight tilt and it was so hard to achieve it and still it was not has I wanted it. I think the system would be better if we could designate the coordinates of a node more easily. I found that the command ""separate"" would not work perfectly because of the layout we would use sometimes.",2021-08-30 02:37:51.281096+00:00
60,93bbfd3d-25fe-4d28-b3de-0b865dd60ee8,2021-08-30 02:48:19.377000+00:00,2021-08-30 02:54:08.477000+00:00,349,male,3: masters,4,1,7,"The hands on tour was pretty essencial to explaining how the language works and it went much better than the usal written guide that is normally given for stuff like this,",6,It was a bit difficult at the beginning just because I don't know coding but it was pretty easy to get the hang of it after the first tasks,7,Most terms were very clear to what they meant and did,5,A bit harder than normal graph builders but better in terms of costumizing.,2021-08-30 02:54:09.191881+00:00
61,db1225a6-e53b-4c5e-984e-89bbb7d1c0b0,2021-08-30 03:37:17.726000+00:00,2021-08-30 03:40:58.577000+00:00,220,female,1: high-school,5,2,6,I understood quite well the way the tour explained me on how to do certain tasks.,5,"It wasn't that hard to understand, and the doc was very helpful.",6,It was very organized and fairly easy to understand once you got a grip of it,6,It was pretty easy to use and in the tour it explained well on how to use certain codes.,2021-08-30 03:40:59.648806+00:00
